content,labels,0,1
motion pictures portray ultimate passion others create ultimate thrills men black ii achieves ultimate insignificance sci fi comedy spectacle whiffle ball epic,0.0,0.4585765,0.54142356
scarcely worth mention apart reporting number tumbleweeds blowing empty theatres graced company,0.0,0.45517918,0.54482085
hey arnold movie happens blow small potatoes times natural size pretty,0.0,0.45501295,0.5449871
maybe lucky power outage screening get money back,0.0,0.45491567,0.54508436
work exhausted desiccated talent get way,0.0,0.45517087,0.5448292
kwan makes mix match metaphors intriguing lulling us torpor cultivated allergy action,0.0,0.45509434,0.54490566
uzumaki interesting social parallel defiant aesthetic seems prostituted muse,0.0,0.4545229,0.54547703
peculiar misfire even tunney save,0.0,0.45406982,0.54593015
nearly good influences,0.0,0.4541173,0.5458827
leaves knot stomach power undercut head banging obviousness,0.0,0.45367637,0.54632366
nearly hours film way indulgent,0.0,0.45337597,0.54662406
logic greek anyone predisposed movie rude crude humor,0.0,0.45426908,0.5457309
gunfest rock concert,0.0,0.45428714,0.5457128
personal velocity ought exploring women inner lives never moves beyond surfaces,0.0,0.45351055,0.5464895
would work much better one hour tv documentary,0.0,0.45251867,0.54748136
punch drunk love convinced brilliance person want smash face,0.0,0.45418346,0.54581654
allen stopped challenging,0.0,0.45464605,0.545354
liked movie know would liked gone one step left slightly disappointed,0.0,0.456402,0.54359806
reaction word disappointment last movie poetically romantic full indelible images latest nothing going,0.0,0.4543694,0.5456305
truth charlie brazenly misguided project,0.0,0.45486704,0.54513294
richard pryor mined personal horrors came treasure chest material lawrence gives us mostly fool gold,0.0,0.4510911,0.5489088
dismally dull sci fi comedy,0.0,0.45504534,0.54495466
starts witty sophisticated want love filmmaker yvan attal quickly writes corner,0.0,0.45562932,0.54437065
yes one enjoys seeing joan grow awkward young woman strong determined monarch love philandering philip diminishes stature,0.0,0.45446467,0.5455353
minute movie minutes decent material,0.0,0.45309886,0.5469011
content merely lionize title character exploit anger easy sanctimony formulaic thrills ham fisted sermon need national health insurance,0.0,0.45392,0.54608
wes craven presence felt craven nightmare elm street hills eyes sad schlock merchant deadly friend,0.0,0.45647803,0.543522
like think action film disguised war tribute disgusting begin painful ride,0.0,0.45454192,0.5454581
feels shrill simple soapy,0.0,0.455022,0.54497796
well intentioned though may soap opera morality tales antiseptic preprogrammed feel school special,0.0,0.45626697,0.543733
film confusing melange tones styles one moment romantic trifle next turgid drama,0.0,0.4566624,0.5433376
report card live exalted tagline definite room improvement deserve passing grade even curve,0.0,0.45347336,0.54652673
statham employs accent think supposed attempt hardass american sometimes lapses unhidden british,0.0,0.45633155,0.54366845
despite closed door hanky panky film essentially juiceless,0.0,0.4548036,0.5451965
carvey characters overplayed exaggerated subtlety never trademark,0.0,0.4546288,0.54537123
truly truly bad movie,0.0,0.4552759,0.5447241
earth anywhere else director ron underwood manage blow million,0.0,0.45512012,0.54487985
makers forsaken entertaining elements original instead rehash old jokes leave life doorstep like frank pug though,0.0,0.45443812,0.5455619
plot animation offer daytime tv serviceability little,0.0,0.45413074,0.5458693
got ten little indians meets friday th way clean sober filmed set carpenter thing loaded actors likely find next inevitable incarnation love boat,0.0,0.45657074,0.54342926
w hile long amiable monkeys worthy environmentalism jane goodall wild chimpanzees short thrills oversize medium demands,0.0,0.45491853,0.5450815
great subject movie hollywood squandered opportunity using prop warmed melodrama kind choreographed mayhem director john woo built career,0.0,0.4549612,0.54503876
imagine susan sontag falling love howard stern,0.0,0.45467082,0.54532915
thing swept away one hour thirty three minutes spent watching waste time,0.0,0.45090416,0.5490958
clunky busy ribbing truly entertaining,0.0,0.45609477,0.54390526
decide wants mystery thriller romance comedy,0.0,0.4555286,0.54447144
guys seem great knock back beer simply funny performers,0.0,0.45332244,0.5466776
apparently reassembled cutting room floor given daytime soap,0.0,0.45445305,0.545547
movie comedy might work better ambition say something subjects willingness,0.0,0.4574034,0.54259664
exactly kind movie toback detractors always accuse making,0.0,0.45374534,0.54625463
hard believe jokers supposed pulled four similar kidnappings,0.0,0.45562232,0.5443777
frankenstein monster film know wants,0.0,0.453796,0.546204
noble tradition men drag hits time low sorority boys whose makers apparently believe women clothing cover deficiency acting writing direction,0.0,0.45393077,0.54606926
flat misguided comedy,0.0,0.45523268,0.5447673
film flat lines peak missed opportunity trifle dark decadent truffle,0.0,0.4535141,0.54648596
phone rings voice tells got seven days left live get another phone call warning video back blockbuster midnight going face frightening late fees k really,0.0,0.45713946,0.54286057
howard appreciation brown writing clearly well meaning sincere movie would impossible sit supporting cast,0.0,0.45423916,0.54576087
year old mystery constantly interrupted elizabeth hurley bathing suit,0.0,0.455219,0.54478097
many benjamins elements feel like patched episode miami vice,0.0,0.4546482,0.5453518
remember bond glamour clamor,0.0,0.45376837,0.54623157
boll uses lot quick cutting blurry step printing goose things dopey dialogue sometimes inadequate performances kill effect,0.0,0.45162892,0.5483711
awful snooze,0.0,0.45448515,0.5455149
journey random inconclusive compelling hoffman brilliance almost makes worth taking,0.0,0.4521617,0.5478384
result solemn horrifying yet strangely detached,0.0,0.4544202,0.54557985
despite evidence contrary clunker somehow managed pose actual feature movie kind charges full admission gets hyped tv purports amuse small children ostensible adults,0.0,0.45234606,0.5476539
last minutes somewhat redeeming movie teenage american road trip drek seen time read fart jokes,0.0,0.4547638,0.54523623
works hard establish rounded characters nothing fresh particularly interesting say,0.0,0.45448136,0.54551864
human nature short nearly funny thinks neither smart,0.0,0.4548052,0.5451948
aimlessly unsuccessfully attempts fuse least three dull plots one good one,0.0,0.4563367,0.54366326
crikey indeed,0.0,0.45473266,0.54526734
characteristically engorged sloppy coming age movie,0.0,0.4556485,0.54435146
fans walked muttering words like horrible terrible much fun dissing film mind ticket cost case zero,0.0,0.45170426,0.54829574
standard police oriented drama de niro participation would likely wound tnt original,0.0,0.4557315,0.5442685
dutiful enchanting terribly episodic lacking spark imagination might made exhilarating treat,0.0,0.45464867,0.5453513
collateral damage despite alleged provocation post antique end star attitude obliviousness,0.0,0.45461065,0.54538935
every often movie comes along confirms one worse fears civilization know new guy one,0.0,0.4525718,0.5474282
exactly claims simple diversion kids,0.0,0.45532215,0.54467785
terrible,0.0,0.45442408,0.54557586
unfunny comedy lot static set ups much camera movement scenes take place indoors formal settings motionless characters,0.0,0.45594022,0.5440598
suggesting actually see unless kind person seen every wim wenders film,0.0,0.4521567,0.54784334
transporter bombards viewer many explosions side snap kicks ends surprisingly dull,0.0,0.45442954,0.54557055
little pat good,0.0,0.4539152,0.54608476
barney throws away goodwill first half movie generates orchestrating finale impenetrable dull,0.0,0.45273483,0.54726523
good material story retail clerk wanting life movie often spins wheels familiar situations repetitive scenes,0.0,0.45591384,0.54408616
plain silly,0.0,0.45422074,0.5457793
robin williams departs fun friendly demeanor exchange darker unnerving role,0.0,0.45324105,0.54675895
cast uniformly excellent film merely mildly charming,0.0,0.45276794,0.547232
summer far fleeting squander offal like,0.0,0.45368016,0.54631984
final verdict seen,0.0,0.45459747,0.5454026
master disguise falls category sketch saturday night live,0.0,0.45405084,0.5459492
bored cage spent duration film shooting schedule waiting scream got aids yet,0.0,0.45433024,0.5456698
tuxedo vehicle chan mask jim carrey alas man makes clothes,0.0,0.4544559,0.5455441
number fantastic sets extras costumes spectacular locales disguise emptiness center story,0.0,0.45600384,0.54399616
due script weaknesses casting director brother film trails inconsequentiality,0.0,0.45445967,0.5455404
old garbage hollywood trying pass acceptable teen entertainment time,0.0,0.4541648,0.5458352
feels like one contrived hollywood productions name actors deliver big performances created sole purpose generating oscar talk,0.0,0.4532713,0.54672873
well acted one note film,0.0,0.4538891,0.5461109
faster paced family flick upper teens may get cynical smaller numbered kidlets enjoy,0.0,0.45654204,0.5434579
redeeming feature chan films always action stunts tuxedo seem tired worse routine,0.0,0.45332974,0.5466702
exhausting family drama porcelain empire hard flick subject matter,0.0,0.45409417,0.5459059
get enough libidinous young city dwellers try obscenely bad dark comedy crass makes edward burns sidewalks new york look like oscar wilde,0.0,0.45341355,0.54658645
lame romantic comedy unsympathetic character someone would likely stupid get involved,0.0,0.45650458,0.5434954
photographer show tell stance admirable make problematic documentary subject,0.0,0.45367306,0.546327
arguably year silliest incoherent movie,0.0,0.45419705,0.5458029
country bears scenes upset frighten young viewers unfortunately almost nothing flat effort amuse entertain either,0.0,0.45420465,0.5457953
bites hard,0.0,0.4551834,0.54481655
though fans assuredly funny bones tickled others find humor seeking dollars best spent elsewhere,0.0,0.4557804,0.5442196
bland fustily tasteful truly prurient,0.0,0.45550707,0.54449296
lackadaisical plotting mindless action benjamins evokes bottom tier blaxploitation flicks,0.0,0.4564341,0.54356587
advice kev start reading scripts signing dotted line,0.0,0.4534193,0.54658073
might animation everything else straight saturday morning cartoons retread story bad writing old silliness,0.0,0.45619595,0.543804
little grace rifkin tale precarious skid row dignity achieves pushed margins predictable plotting tiresome histrionics,0.0,0.45745367,0.5425463
movie accumulated force still feels like ugly knot tightening stomach knot dramatic tension symptom artistic malnutrition,0.0,0.45629704,0.5437029
story could expanded worked compelling single feature current incarnation storytelling never quite gets rather lopsided conception,0.0,0.45534945,0.54465055
shoot outs fistfights car chases movie phlegmatic bore tedious makes silly spy vs spy film sum fears starring ben affleck seem downright hitchcockian,0.0,0.45538333,0.54461664
easier sit jaglom self conscious gratingly irritating films still tainted cliches painful improbability murky points,0.0,0.45321575,0.5467842
weirdness sake weirdness human nature ingratiating grating,0.0,0.45505568,0.54494435
none suavity classical familiarity bond much good laugh problem xxx action effective,0.0,0.452634,0.54736596
movie something impostor stretching padding material blur dead ends distracting camera work,0.0,0.45398015,0.54601985
war roses trailer trash style entertaining like shooting fish barrel,0.0,0.45697162,0.5430284
time really ripe warmed james bond adventure village idiot clone,0.0,0.45524645,0.5447535
filmmakers know please eye always prettiest pictures tell best story,0.0,0.45412222,0.5458778
pace visuals hyped curious sense menace informs everything,0.0,0.45530593,0.54469407
strident inelegant message movie posturing,0.0,0.45430833,0.5456917
developments challenges facing santa weigh plot heavily drain film energy needlessly strain credibility,0.0,0.45508334,0.5449166
sadistic bike flick would made vittorio de sica proud,0.0,0.45601803,0.5439819
big build payoff audience well characters messy murky unsatisfying,0.0,0.45397776,0.5460222
see robin williams psycho killer think hmmmmm see movie think zzzzzzzzz,0.0,0.4551913,0.54480875
film like beautiful food entr e heated properly ends bit cold relatively flavorless,0.0,0.45553964,0.54446036
amid shock curiosity factors film corny examination young actress trying find way,0.0,0.4527204,0.54727966
never truly come care main characters whether wind together michele spiritual quest neither amusing dramatic enough sustain interest,0.0,0.4564556,0.5435445
plot maddeningly insistent repetitive piano score made want scream,0.0,0.45694667,0.5430533
laughs movie williams anarchy gets tiresome satire weak,0.0,0.45436218,0.54563785
sometimes tedious film,0.0,0.4539601,0.54603994
little add beyond dark visions already relayed superb recent predecessors like swimming sharks player latest skewering may put insiders outsiders alike,0.0,0.4547252,0.5452748
self styled athletes banged brains ground frequently furiously capacity explain gone way natural instinct self preservation,0.0,0.45935994,0.54064
analyze movie three words thumbs friggin,0.0,0.45408827,0.54591167
picture seems uncertain whether wants acidic male eve lush swooning melodrama intermezzo strain,0.0,0.45510837,0.5448916
suffers familiarity since hit hungry british filmmakers strip mined monty formula mercilessly since,0.0,0.45512852,0.54487145
little stylish exercise revisionism whose point doubt true serves rather thin moral knowing fable,0.0,0.45304585,0.5469542
messages compassion mercy clearly squarely specifically expounded via computer animated old testament tale jonah whale determined fun bouncy energetic musicals humor quite engage adult,0.0,0.45588917,0.5441109
point k widowmaker viewer feel enveloped story though meant universal themes loyalty courage dedication common goal never seems leave lot,0.0,0.45404366,0.5459563
movie suffers two fatal ailments dearth vitality story shapeless uninflected,0.0,0.45513213,0.5448678
sight name bruce willis brings mind images violent battlefield action picture film lot mind maybe much,0.0,0.4506127,0.54938734
film irksome tiresome nature complacency remains utterly satisfied remain throughout even hero story rediscovers passion life mood remains oddly detached,0.0,0.4560425,0.54395753
film goes unusual sci fi character study chase flick detracts ending,0.0,0.45678717,0.5432129
p artnering murphy robert de niro tv cops comedy showtime would seem surefire casting catch stuck script prevents firing cylinders,0.0,0.45463917,0.54536086
chateau one funny joke decent ones amounts mildly funny sometimes tedious ultimately insignificant film,0.0,0.4561938,0.5438062
beautifully made piece unwatchable drivel,0.0,0.45460987,0.5453901
family friendly fantasy ends little imaginative premise,0.0,0.45453194,0.5454681
yet another genre exercise gangster generic title,0.0,0.4554385,0.54456145
costner warm milk persona ill fitting shadyac perfunctory directing chops overtly silly dialogue would sink laurence olivier,0.0,0.4561851,0.54381496
feels like monty python sketch gone horribly wrong,0.0,0.45597985,0.5440201
unlike scorsese mean streets ash wednesday essentially devoid interesting characters even halfway intriguing plot,0.0,0.45329928,0.5467008
supremely unfunny unentertaining watch middle age older men drink excess piss trees b one another put show drag,0.0,0.45564622,0.5443537
rather average action film benefits several funny moments supplied epps,0.0,0.4570918,0.54290825
lacks compassion good natured humor level insight made eyre first film something sleeper success,0.0,0.45213312,0.5478669
one based truth stories persuades every scene could never really happened way,0.0,0.45475242,0.54524755
devoid kind intelligible story makes films like xxx collateral damage seem like thoughtful treatises,0.0,0.45372918,0.5462708
end sort loved people onscreen even though could stand perhaps film seen conversation starter easy one review,0.0,0.45184967,0.5481503
movie far get racy point almost stops blood flow brain dull costumey feel,0.0,0.45449725,0.5455028
expectation laughter quashed whatever obscenity hand even funniest idea funny,0.0,0.45516816,0.5448319
yet another self consciously overwritten story rag tag bunch would characters team miss heist go wrong,0.0,0.45740148,0.54259855
way joshua blasphemous nonsensical luis bu uel film without latter attendant intelligence poetry passion genius,0.0,0.45516858,0.5448314
long twinkly eyed close ups short shame,0.0,0.45560694,0.5443931
michael paul uses quick cuts large shadows wide angle shots taken distance hide liberal use body double seagal,0.0,0.45567954,0.54432046
scene scene things happen hard pressed say,0.0,0.45799625,0.54200375
action thriller dark comedy one repellent things pop cinematic year already littered celluloid garbage,0.0,0.45544705,0.544553
feels slight extended short albeit one made smartest kids class,0.0,0.45677808,0.54322195
minute film aaliyah gets minutes screen time viewers wish queen less damned,0.0,0.4523461,0.5476539
say analyze de niro best film since meet parents sums sad state recent career,0.0,0.45353973,0.54646033
cold sterile lacking color warmth,0.0,0.4543684,0.5456315
morose little soap opera three vapid insensitive people take turns hurting feature length adaptation one marriage saved columns ladies home journal,0.0,0.45295978,0.5470402
say done better wilder like hot like saying sun rises east,0.0,0.45594054,0.54405946
woefully pretentious,0.0,0.4546816,0.54531837
pretty tame offensive thing movie hollywood expects people pay see,0.0,0.4537133,0.54628676
dance completists,0.0,0.45430207,0.5456979
slow moving swedish film offers even hint joy preferring focus humiliation martin defecates bed urinates plants birthday party,0.0,0.45430258,0.5456974
loud witless mess none charm little intrigue tv series,0.0,0.45406815,0.54593176
ultimately frustrating patchwork uneasy marriage louis begley source novel schmidt old payne screenplay,0.0,0.45826977,0.5417302
laconic stilted dialogue indie flick never found audience probably extremely hard relate characters,0.0,0.4568374,0.54316264
poor editing bad bluescreen ultra cheesy dialogue highlight radical action,0.0,0.45418498,0.545815
technically well made suspenser abrupt drop iq points races finish line proves simply discouraging let slide,0.0,0.45383668,0.5461633
loud long frantic half die another day suggests bond franchise run creative wall cannot fly tunnel barrel,0.0,0.45648327,0.5435167
unsophisticated sci fi drama takes seriously,0.0,0.45293072,0.5470693
freundlich made crudup suburban architect cipher,0.0,0.45459098,0.545409
l ame unnecessary,0.0,0.4547006,0.5452994
unders looking caddyshack adopt generational signpost may keep looking,0.0,0.45564494,0.54435503
last three narcissists left earth compete others affections,0.0,0.4542489,0.54575104
witless pointless tasteless idiotic,0.0,0.4548645,0.5451355
death smoochy tells moldy oldie nearly nasty thinks joke,0.0,0.45642185,0.5435782
thriller without lot thrills,0.0,0.45275933,0.54724073
final surprising shots rabbit proof fence find authority looking,0.0,0.45667425,0.5433258
talky artificial opaque interesting technical exercise tedious picture,0.0,0.45439,0.54561
exaggerated enough parody gross flicks college flicks even flicks general merely indulges worst elements,0.0,0.45539865,0.5446014
screenplay james eric james horton director peter fallon pat makes teeth hurt,0.0,0.45684096,0.543159
sequel everything original contrived overblown tie ready,0.0,0.45434988,0.5456501
advantage postapocalyptic setting made cheap rock pile set reign fire disadvantage also looking cheap,0.0,0.4541071,0.54589283
half baked overheated,0.0,0.45478222,0.54521775
may easy swipe take barbershop make cut,0.0,0.45531484,0.5446851
dogged hollywood naturalism inexorable passage characters toward sainthood windtalkers nothing sticky sweet soap,0.0,0.45529184,0.54470813
better phantom menace unless absolute raving star wars junkie much fun,0.0,0.45381296,0.546187
bloody mess,0.0,0.45514926,0.54485077
never comes together coherent whole,0.0,0.45390767,0.54609233
culture clash comedy half clever thinks,0.0,0.45597002,0.54403
strong first quarter slightly less second quarter average second half,0.0,0.45366886,0.54633105
weight water uses water metaphor subconscious desire leaky script barely stays afloat,0.0,0.45104727,0.54895276
want macdowell character retrieve husband ask whether personal odyssey trumps carnage claims many lives around,0.0,0.45386568,0.54613423
afraid get frankly fantastical numbers b flick suspension disbelief rather wrestle disbelief ground apply chloroform soaked handkerchief,0.0,0.4580159,0.54198414
extraordinarily silly thriller,0.0,0.45370594,0.5462941
dylan thomas alive witness first time director ethan hawke strained chelsea walls might tempted change landmark poem go gentle good theatre,0.0,0.45794535,0.5420547
innocuous enough make even jean claude van damme look good,0.0,0.45392236,0.54607767
movie genial never inspired little stay,0.0,0.45314085,0.5468591
respectable uninspired thriller intelligent considered details ultimately weak impact,0.0,0.45376262,0.54623735
icy face new film subzero version monsters inc without latter imagination visual charm texture,0.0,0.45504543,0.54495454
nothing plot wise worth e mailing home,0.0,0.45405832,0.54594177
one moment enterprise make want lie dark room something cool brow,0.0,0.45649123,0.5435088
film ended felt tired drained wanted lie deathbed,0.0,0.4568346,0.5431654
hamfisted romantic comedy makes girl hapless facilitator extended cheap shot across mason dixon line,0.0,0.45586106,0.5441389
solondz two ideas two movies really figure flesh either slopped em together,0.0,0.45637497,0.543625
mckay deflates piece puffery sour cliche heavy doses mean spiritedness,0.0,0.45496175,0.5450383
pleasure watching child suffer embarrassment vague sense shame,0.0,0.45225337,0.54774666
collateral damage might imagine every aggrieved father clich unturned,0.0,0.45632797,0.54367197
jews catholics would catechism,0.0,0.4555027,0.54449725
glizty formulaic silly cagney top world replaced bottom barrel,0.0,0.45480892,0.54519105
lack quality earns place alongside two recent dumas botch jobs man iron mask musketeer,0.0,0.4554156,0.54458433
mystery enigma rich historical subject combined much first rate talent could yielded flat plodding picture,0.0,0.45046952,0.5495305
downbeat nearly humorless becomes chore sit despite first rate performances lead,0.0,0.45180315,0.54819685
sort picture whenever one characters serious soul searching go picture perfect beach sunset,0.0,0.45404264,0.5459574
true title traps audiences series relentlessly nasty situations would pay considerable ransom looking,0.0,0.45473206,0.54526794
gere gives good performance film merit,0.0,0.45261452,0.5473855
collapses mr taylor tries shift tone thriller rush,0.0,0.45432687,0.54567313
awful movie satisfy emotionally malleable filmgoers,0.0,0.4546517,0.5453482
distances throwing many red herrings many false scares genuine ones barely register,0.0,0.4528526,0.5471474
never decides whether wants black comedy drama melodrama combination three,0.0,0.45615485,0.5438451
bread sweet many flaws would easy critics shred may even fall category films love hate admit hate like,0.0,0.45492092,0.54507905
every joke repeated least four times every joke repeated least four times every joke repeated least annoying,0.0,0.45800352,0.5419964
choppy editing many repetitive scenes spoil could important documentary stand comedy,0.0,0.45379725,0.5462027
film packed subplots involving various silbersteins feels like pilot episode tv series feature film,0.0,0.4538278,0.5461722
clutchy indulgent pretentious travelogue diatribe well stuff watching scarlet diva one poised titillation raw insight instead get messy anger movie personal therapy,0.0,0.4523843,0.54761565
one lousy movie,0.0,0.45477888,0.54522115
retread material already thoroughly plumbed martin scorsese,0.0,0.45420548,0.54579455
shrill soporific everything repeated five six times seem tiresomely simpleminded,0.0,0.45443225,0.5455677
like hot hardwood proves man drag funny,0.0,0.45629057,0.54370946
cheap ludicrous attempt serious horror,0.0,0.45524088,0.5447591
incessant lounge music playing film background may mistake love liza adam sandler chanukah song,0.0,0.45467108,0.54532886
thirty years ago would groundbreaking tired,0.0,0.45516664,0.5448333
forced familiar thoroughly condescending,0.0,0.45523497,0.544765
maid manhattan proves easier change sheets change hackneyed concepts comes dreaming romantic comedies,0.0,0.45648488,0.5435151
mistaking fact hybrid misses impact disney classic even excellent mgm version,0.0,0.45586783,0.5441322
nothing one relentlessly depressing situation another entire running time something could easily dealing right lives,0.0,0.4513304,0.54866964
overlong infomercial due video month end tepid tedious,0.0,0.45500565,0.54499435
energetic stunt sequences briefly enliven film wheezing terrorist subplot stamina minute running time protagonists bohemian boorishness mars spirit good clean fun,0.0,0.45488915,0.5451108
expanded minutes theatrical release still feels somewhat unfinished,0.0,0.4543564,0.5456436
sum fears pretends serious exploration nuclear terrorism really nothing warmed cold war paranoia,0.0,0.4552992,0.5447008
damon affleck attempt another project greenlight next time might try paying less attention miniseries attention film,0.0,0.45309952,0.5469004
hellish numbing experience watch offer insights thoroughly debated media already back dahmer heyday mid,0.0,0.45507056,0.54492944
accuse kung pow misfiring since exactly wants atrociously mind numbingly indescribably bad movie unfortunately prefer simple misfire,0.0,0.4543579,0.54564214
book tape market film kid stays picture would abridged edition,0.0,0.455133,0.544867
criticism never rises easy cynical potshots morally bankrupt characters,0.0,0.45433643,0.5456636
movie generic virtues despite lot involved talent seems done numbers,0.0,0.45340112,0.5465989
two fifths satisfying movie experience,0.0,0.45346487,0.5465352
overall tomfoolery like matter taste,0.0,0.4541572,0.5458428
movie would seem less trifle ms sugarman followed defiance saccharine,0.0,0.45357594,0.54642403
despite charm heart quirky soccer import forgettable,0.0,0.45464018,0.5453598
film feels formulaic plot pacing typical hollywood war movie stuff performances elicit sense deja vu awe,0.0,0.4568291,0.5431709
slap protagonist genevieve leplouff french option slap creators clueless inept,0.0,0.45507997,0.5449201
many times indie filmmakers subject us boring self important stories horrible,0.0,0.45422277,0.5457772
original insightful last week episode behind music,0.0,0.4540619,0.5459381
oedekerk wrote patch adams forgiven given free reign project wrote directed starred produced beyond,0.0,0.45714948,0.5428505
relentless bombastic ultimately empty world war ii action flick,0.0,0.45635146,0.5436486
plays like old disease week small screen melodramas,0.0,0.4540695,0.54593045
relative letdown,0.0,0.45476997,0.54523003
think plato said think therefore know better rush theatre one,0.0,0.45634052,0.5436595
distinctly mixed bag occasional bursts sharp writing alternating lots sloppiness obligatory moments sentimental ooze,0.0,0.4550343,0.5449657
much laughed throughout movie cannot mount cogent defense film entertainment even performance art although movie leave marveling guys superhuman capacity withstand pain,0.0,0.45137674,0.54862326
long way orwell dark intelligent warning cry empty stud knockabout equilibrium conviction affectation,0.0,0.4554076,0.5445924
soured santa clause santa bumps st century reality hard icky,0.0,0.45403904,0.5459609
stale first act scrooge story blatant product placement good comedic songs strong finish dumb fart jokes,0.0,0.45606485,0.5439351
big baggy sprawling carnival movie stretching us little rhyme reason,0.0,0.45353943,0.54646057
problem film lacks focus sympathize plight families movie good job conveying issue hand,0.0,0.453663,0.54633695
circle friends keeps getting smaller one characters long time dead says telling f ed maybe reading minds audience,0.0,0.45637733,0.5436227
film best appreciated willing endure extremely languorous rhythms waiting happiness ultimately thoughtful without much dramatic impact,0.0,0.45594573,0.54405427
disney cinderella proved dream wish heart makes cinderella ii proves nightmare wish studio wallet makes,0.0,0.45252424,0.54747576
entire movie formulaic forgettable hardly begins fade memory,0.0,0.4540533,0.5459467
brady achieves remarkable feat squandering topnotch foursome actors shoving every clich white trash situation imaginable,0.0,0.4554613,0.54453874
although huppert intensity focus raw exhilaration piano teacher anything fun,0.0,0.45519406,0.544806
pretend like sat scores might notice flaws,0.0,0.45625255,0.5437474
ken russell would love one scene get stab soccer hooliganism double barreled rip quentin tarantino climactic shootout meat loaf explodes,0.0,0.4572703,0.54272974
ho hum affair always watchable yet hardly memorable,0.0,0.45438406,0.5456159
jokes work fail miserably end pumpkin far offensive funny,0.0,0.45554167,0.5444583
comparison earlier films seems disappointingly thin slice lower class london life despite title amounts surprisingly little,0.0,0.4528545,0.5471455
really advantage invest subtlety warmth animatronic bear humans acting like puppets,0.0,0.45334035,0.5466597
impressive craftsmanship despite overbearing series third act crescendos lily chou chou never really builds head emotional steam,0.0,0.45298308,0.5470169
involving times lapses quite casually absurd,0.0,0.4538175,0.5461826
film ultimately inspiring hallmark card,0.0,0.454391,0.545609
latest installment pokemon canon pokemon ever surprising less moldy trite last two likely much japanese anime set scenic forest pokemon graze peace,0.0,0.45531413,0.5446859
saw benigni pinocchio public park grab kids run probably call police,0.0,0.45635343,0.5436466
numbers yarn,0.0,0.4550896,0.5449103
almost gags gore,0.0,0.45501098,0.544989
nicks refuses let slackers seen another teen movie means forgiven frequently pandering fans gross comedy,0.0,0.45475408,0.54524595
film would work much better video installation museum viewers would free leave immediately,0.0,0.45486003,0.54513997
ja rule kurupt gotten rap would benefitted dialogue,0.0,0.45566607,0.5443339
macdowell ventures beyond abilities several times reveals bad actress,0.0,0.45213544,0.5478646
heartfelt story involving one,0.0,0.45509052,0.5449095
things costner movies known sanctimonious self righteous eager earn love want slap,0.0,0.4551379,0.5448621
fans adventues steve terri avoid like dreaded king brown snake personally rather watch animal planet,0.0,0.45489925,0.5451007
maybe star power cast redundant messages something aboul full frontal seems well contrived,0.0,0.45105156,0.5489484
amateurish quasi improvised acting exercise shot ugly digital video,0.0,0.4545851,0.54541487
director boris von sychowski instead opts routine slasher film probably fun make sit,0.0,0.45242816,0.5475719
needed little less bling bling lot romance,0.0,0.45294735,0.5470527
swimfan like fatal attraction eventually goes overboard loony melodramatic denouement high school swimming pool substitutes bathtub,0.0,0.45580953,0.5441905
disguising one worst films summer year matter,0.0,0.45170373,0.54829633
suspension disbelief bad screenwriting film packs wallop latter,0.0,0.45382273,0.5461773
detox ultimately pointless endeavor,0.0,0.45541897,0.544581
egotistical endeavor daughter horror director dario argento producer raw performance utter fearlessness make strangely magnetic,0.0,0.45414183,0.54585814
like comedian starts promisingly proceeds flop comedian runs steam half hour,0.0,0.45640773,0.5435923
story preposterous believe second despite best efforts everyone involved,0.0,0.45400274,0.54599726
downright transparent script endless assault embarrassingly ham fisted sex jokes reek script rewrite designed garner film cooler pg rating,0.0,0.45527935,0.54472065
makes truly odd times confusing kids entertainment least time centered storytelling go along weird stuff,0.0,0.45485383,0.54514617
seriously bad film seriously warped logic writer director kurt wimmer screenplay level,0.0,0.45287484,0.5471252
seen bad singer turned actors lil bow wow takes cake,0.0,0.4527816,0.5472184
rules attraction gets us drunk party favors sober us transparent attempts moralizing,0.0,0.45656168,0.54343826
even lame horror flicks go lame,0.0,0.45502558,0.5449744
kaufman script never especially clever often rather pretentious,0.0,0.453568,0.546432
benigni presents boy puppet pinocchio complete receding hairline weathered countenance american breckin meyer ridiculously inappropriate valley boy voice,0.0,0.45500144,0.5449986
shadyac shoots film like night shyamalan movie frequently maintains snail pace forgot add genuine tension,0.0,0.4543744,0.54562557
chicken heart crush goes absurd lengths duck issues raises,0.0,0.45495814,0.5450418
sticks rigidly paradigm rarely permitting characters two obvious dimensions repeatedly placing contrived well worn situations,0.0,0.4563244,0.5436756
resurrection halloween franchise would better dead,0.0,0.45444146,0.5455586
sunk way much indulgence scene chewing teeth gnashing actorliness,0.0,0.45567054,0.54432946
queen damned might guessed makes sorry use aaliyah one starring role little point things explode flame,0.0,0.45276558,0.54723436
humor spy anemic,0.0,0.45530656,0.5446934
ungainly movie ill fitting elbows sticking knees,0.0,0.45484185,0.54515815
sets nice concept fiftysomething leading ladies fails loudly execution,0.0,0.45456508,0.5454349
fudged opportunity gigantic proportions lunar mission signs life,0.0,0.45458314,0.5454169
incoherent jumble film rarely entertaining could,0.0,0.45485333,0.5451467
underwritten figure characters including ana father grandfather come issue ana future,0.0,0.45401302,0.54598695
unsurprisingly way works makes women look like stereotypical caretakers moral teachers instead serious athletes,0.0,0.45463532,0.54536474
